"Core.ID","year","earlywood","latewood","ring"
"1427-N",2012,0.621,0.484,1.105
"1427-N",2013,0.575,0.645,1.22
"1427-N",2014,0.454,0.551,1.005
"1427-N",2015,0.487,0.762,1.249
"1427-N",2016,0.773,0.626,1.399
"1427-N",2017,0.638,0.06,0.698
"1433-N",1860,0.375,1.084,1.459
"1433-N",1861,0.425,0.913,1.338
"1433-N",1862,0.399,0.789,1.188
"1433-N",1863,0.211,0.371,0.582
"1433-N",1864,0.305,0.483,0.788
"1433-N",1865,0.412,0.43,0.842
"1433-N",1866,0.331,0.476,0.807
"1433-N",1867,0.373,0.565,0.938
"1433-N",1868,0.367,0.532,0.899
"1433-N",1869,0.243,0.493,0.736
"1433-N",1870,0.202,0.286,0.488
"1433-N",1871,0.234,0.204,0.438
"1433-N",1872,0.179,0.21,0.389
"1433-N",1873,0.295,0.335,0.63
"1433-N",1874,0.231,0.175,0.406
"1433-N",1875,0.299,0.374,0.673
"1433-N",1876,0.248,0.346,0.594
"1433-N",1877,0.318,0.625,0.943
"1433-N",1878,0.267,0.465,0.732
"1433-N",1879,0.33,0.63,0.96
"1433-N",1880,0.292,1.051,1.343
"1433-N",1881,0.379,1.115,1.494
"1433-N",1882,0.497,1.165,1.662
"1433-N",1883,0.45,0.769,1.219
"1433-N",1884,0.423,0.991,1.414
"1433-N",1885,0.459,0.99,1.449
"1433-N",1886,0.602,0.743,1.345
"1433-N",1887,0.516,0.559,1.075
"1433-N",1888,0.414,0.209,0.623
"1433-N",1889,0.346,1.034,1.38
"1433-N",1890,0.483,0.871,1.354
"1433-N",1891,0.568,1.204,1.772
"1433-N",1892,0.794,1.197,1.991
"1433-N",1893,0.851,0.609,1.46
"1433-N",1894,0.595,0.206,0.801
"1433-N",1895,0.41,0.462,0.872
"1433-N",1896,0.662,1.26,1.922
"1433-N",1897,0.759,0.401,1.16
"1433-N",1898,0.544,1.2,1.744
"1433-N",1899,0.477,0.892,1.369
"1433-N",1900,0.535,0.6,1.135
"1433-N",1901,0.637,0.798,1.435
"1433-N",1902,0.766,1.965,2.731
"1433-N",1903,0.786,2.088,2.874
"1433-N",1904,0.78,1.624,2.404
"1433-N",1905,0.632,1.383,2.015
"1433-N",1906,0.833,1.273,2.106
"1433-N",1907,0.79,1.154,1.944
"1433-N",1908,0.84,1.565,2.405
"1433-N",1909,0.643,1.39,2.033
"1433-N",1910,0.961,0.644,1.605
"1433-N",1911,0.66,0.445,1.105
"1433-N",1912,0.861,1.364,2.225
"1433-N",1913,0.754,1.15,1.904
"1433-N",1914,0.821,1.183,2.004
"1433-N",1915,0.698,1.966,2.664
"1433-N",1916,0.852,1.785,2.637
"1433-N",1917,0.735,1.621,2.356
"1433-N",1918,0.491,1.112,1.603
"1433-N",1919,0.663,0.544,1.207
"1433-N",1920,0.625,0.777,1.402
"1433-N",1921,0.873,0.533,1.406
"1433-N",1922,0.672,0.693,1.365
"1433-N",1923,0.59,0.854,1.444
"1433-N",1924,0.697,0.835,1.532
"1433-N",1925,0.591,0.727,1.318
"1433-N",1926,0.642,1.139,1.781
"1433-N",1927,0.598,1.232,1.83
"1433-N",1928,0.845,1.182,2.027
"1433-N",1929,0.606,1.305,1.911
"1433-N",1930,0.812,1.117,1.929
"1433-N",1931,0.529,1.15,1.679
"1433-N",1932,0.976,1.378,2.354
"1433-N",1933,1.094,0.906,2
"1433-N",1934,1.012,1.161,2.173
"1433-N",1935,1.106,1.389,2.495
"1433-N",1936,0.865,0.721,1.586
"1433-N",1937,1.036,1.207,2.243
"1433-N",1938,0.927,1.432,2.359
"1433-N",1939,1.011,0.213,1.224
"1433-N",1940,0.993,0.184,1.177
"1433-N",1941,0.774,1.272,2.046
"1433-N",1942,0.979,1.238,2.217
"1433-N",1943,1.233,0.908,2.141
"1433-N",1944,1.242,0.797,2.039
"1433-N",1945,0.867,1.71,2.577
"1433-N",1946,0.859,1.218,2.077
"1433-N",1947,1.113,1.391,2.504
"1433-N",1948,0.992,0.901,1.893
"1433-N",1949,0.686,1.218,1.904
"1433-N",1950,0.838,1.419,2.257
"1433-N",1951,0.791,1.739,2.53
"1433-N",1952,0.973,0.696,1.669
"1433-N",1953,0.916,0.834,1.75
"1433-N",1954,0.756,0.945,1.701
"1433-N",1955,0.86,1.229,2.089
"1433-N",1956,1.137,0.603,1.74
"1433-N",1957,0.965,0.914,1.879
"1433-N",1958,0.836,1.875,2.711
"1433-N",1959,1.096,1.131,2.227
"1433-N",1960,0.911,1.267,2.178
"1433-N",1961,0.94,1.41,2.35
"1433-N",1962,0.779,1.279,2.058
"1433-N",1963,1.021,1.146,2.167
"1433-N",1964,0.936,0.958,1.894
"1433-N",1965,0.917,0.993,1.91
"1433-N",1966,0.928,0.712,1.64
"1433-N",1967,0.859,0.862,1.721
"1433-N",1968,0.858,0.8,1.658
"1433-N",1969,1.013,0.951,1.964
"1433-N",1970,0.88,0.777,1.657
"1433-N",1971,0.908,0.707,1.615
"1433-N",1972,0.982,0.873,1.855
"1433-N",1973,0.726,0.764,1.49
"1433-N",1974,0.904,0.567,1.471
"1433-N",1975,0.755,0.447,1.202
"1433-N",1976,0.744,0.464,1.208
"1433-N",1977,0.605,0.638,1.243
"1433-N",1978,1.001,0.995,1.996
"1433-N",1979,1.016,1.075,2.091
"1433-N",1980,1.248,0.971,2.219
"1433-N",1981,0.876,0.309,1.185
"1433-N",1982,0.871,0.769,1.64
"1433-N",1983,1.092,0.787,1.879
"1433-N",1984,0.882,0.849,1.731
"1433-N",1985,0.985,0.993,1.978
"1433-N",1986,1.198,1.514,2.712
"1433-N",1987,1.08,1.473,2.553
"1433-N",1988,1.1,0.647,1.747
"1433-N",1989,1.148,1.2,2.348
"1433-N",1990,0.913,1.327,2.24
"1433-N",1991,0.956,0.894,1.85
"1433-N",1992,0.991,1.205,2.196
"1433-N",1993,0.994,1.611,2.605
"1433-N",1994,0.969,0.834,1.803
"1433-N",1995,0.982,0.551,1.533
"1433-N",1996,1.472,0.618,2.09
"1433-N",1997,1.227,0.975,2.202
"1433-N",1998,1.288,0.874,2.162
"1433-N",1999,1.12,1.581,2.701
"1433-N",2000,1.335,1.883,3.218
"1433-N",2001,1.022,1.181,2.203
"1433-N",2002,0.791,0.952,1.743
"1433-N",2003,0.868,1.146,2.014
"1433-N",2004,0.721,1.605,2.326
"1433-N",2005,0.678,0.813,1.491
"1433-N",2006,0.945,1.049,1.994
"1433-N",2007,0.944,0.781,1.725
"1433-N",2008,1.16,1.354,2.514
"1433-N",2009,1.039,1.164,2.203
"1433-N",2010,0.739,1.721,2.46
"1433-N",2011,1.346,0.796,2.142
"1433-N",2012,0.633,0.457,1.09
"1433-N",2013,0.915,0.802,1.717
"1433-N",2014,0.909,1.076,1.985
"1433-N",2015,1.163,0.645,1.808
"1433-N",2016,1,0.679,1.679
"1433-N",2017,1.097,0.009,1.106
"1437-N",1851,0.47,1.761,2.231
"1437-N",1852,0.396,0.986,1.382
"1437-N",1853,0.364,0.665,1.029
"1437-N",1854,0.396,1.131,1.527
"1437-N",1855,0.339,1.179,1.518
"1437-N",1856,0.483,1.204,1.687
"1437-N",1857,0.383,1.086,1.469
"1437-N",1858,0.299,1.404,1.703
"1437-N",1859,0.449,0.927,1.376
"1437-N",1860,0.471,1.056,1.527
"1437-N",1861,0.446,0.748,1.194
"1437-N",1862,0.39,1.058,1.448
"1437-N",1863,0.336,0.436,0.772
"1437-N",1864,0.355,0.805,1.16
"1437-N",1865,0.442,0.37,0.812
"1437-N",1866,0.297,0.256,0.553
"1437-N",1867,0.281,0.111,0.392
"1437-N",1868,0.265,0.091,0.356
"1437-N",1869,0.265,0.156,0.421
"1437-N",1870,0.216,0.061,0.277
"1437-N",1871,0.23,0.038,0.268
"1437-N",1872,0.244,0.04,0.284
"1437-N",1873,0.158,0.024,0.182
"1437-N",1874,0.288,0.04,0.328
"1437-N",1875,0.134,0.03,0.164
"1437-N",1876,0.275,0.036,0.311
"1437-N",1877,0.21,0.013,0.223
"1437-N",1878,0.173,0.075,0.248
"1437-N",1879,0.162,0.352,0.514
"1437-N",1880,0.278,0.322,0.6
"1437-N",1881,0.273,0.314,0.587
"1437-N",1882,0.221,0.216,0.437
"1437-N",1883,0.349,0.345,0.694
"1437-N",1884,0.341,0.629,0.97
"1437-N",1885,0.346,0.457,0.803
"1437-N",1886,0.282,0.164,0.446
"1437-N",1887,0.338,0.242,0.58
"1437-N",1888,0.26,0.147,0.407
"1437-N",1889,0.335,0.957,1.292
"1437-N",1890,0.512,1.02,1.532
"1437-N",1891,0.396,0.674,1.07
"1437-N",1892,0.48,0.62,1.1
"1437-N",1893,0.353,0.031,0.384
"1437-N",1894,0.264,0.06,0.324
"1437-N",1895,0.216,0.019,0.235
"1437-N",1896,0.377,0.55,0.927
"1437-N",1897,0.437,0.41,0.847
"1437-N",1898,0.363,0.343,0.706
"1437-N",1899,0.26,0.954,1.214
"1437-N",1900,0.519,1.348,1.867
"1437-N",1901,0.61,1.879,2.489
"1437-N",1902,0.857,4.108,4.965
"1437-N",1903,1.235,3.202,4.437
"1437-N",1904,0.985,1.729,2.714
"1437-N",1905,1.026,2.697,3.723
"1437-N",1906,1.184,2.939,4.123
"1437-N",1907,1.172,2.244,3.416
"1437-N",1908,1.25,2.563,3.813
"1437-N",1909,1.276,1.564,2.84
"1437-N",1910,0.946,0.821,1.767
"1437-N",1911,0.776,0.849,1.625
"1437-N",1912,0.648,2.252,2.9
"1437-N",1913,0.729,1.145,1.874
"1437-N",1914,0.643,0.948,1.591
"1437-N",1915,0.691,1.817,2.508
"1437-N",1916,0.781,1.942,2.723
"1437-N",1917,0.83,1.829,2.659
"1437-N",1918,0.832,0.971,1.803
"1437-N",1919,0.944,0.472,1.416
"1437-N",1920,0.777,0.587,1.364
"1437-N",1921,0.696,0.677,1.373
"1437-N",1922,0.774,0.933,1.707
"1437-N",1923,0.611,0.704,1.315
"1437-N",1924,0.69,0.8,1.49
"1437-N",1925,0.752,0.544,1.296
"1437-N",1926,0.5,1.134,1.634
"1437-N",1927,0.85,1.038,1.888
"1437-N",1928,0.559,1.119,1.678
"1437-N",1929,0.645,0.782,1.427
"1437-N",1930,0.547,0.742,1.289
"1437-N",1931,0.557,0.57,1.127
"1437-N",1932,0.584,0.766,1.35
"1437-N",1933,0.537,0.607,1.144
"1437-N",1934,0.575,0.469,1.044
"1437-N",1935,0.589,1.21,1.799
"1437-N",1936,0.558,0.536,1.094
"1437-N",1937,0.465,0.661,1.126
"1437-N",1938,0.609,1.09,1.699
"1437-N",1939,0.657,0.397,1.054
"1437-N",1940,0.576,0.69,1.266
"1437-N",1941,0.551,1.163,1.714
"1437-N",1942,0.787,1.135,1.922
"1437-N",1943,1.198,0.773,1.971
"1437-N",1944,1.075,0.783,1.858
"1437-N",1945,1.182,0.949,2.131
"1437-N",1946,0.884,0.715,1.599
"1437-N",1947,0.746,0.734,1.48
"1437-N",1948,0.489,0.484,0.973
"1437-N",1949,0.558,0.392,0.95
"1437-N",1950,0.551,0.662,1.213
"1437-N",1951,0.578,1.032,1.61
"1437-N",1952,0.699,0.65,1.349
"1437-N",1953,0.715,0.866,1.581
"1437-N",1954,0.679,0.866,1.545
"1437-N",1955,0.743,1.106,1.849
"1437-N",1956,0.834,0.406,1.24
"1437-N",1957,0.733,0.721,1.454
"1437-N",1958,0.678,1.046,1.724
"1437-N",1959,0.576,0.666,1.242
"1437-N",1960,0.715,0.901,1.616
"1437-N",1961,0.669,1.14,1.809
"1437-N",1962,0.8,0.662,1.462
"1437-N",1963,0.923,0.404,1.327
"1437-N",1964,0.843,0.28,1.123
"1437-N",1965,0.595,0.506,1.101
"1437-N",1966,0.775,0.223,0.998
"1437-N",1967,0.747,0.204,0.951
"1437-N",1968,0.615,0.591,1.206
"1437-N",1969,0.691,0.377,1.068
"1437-N",1970,0.632,0.439,1.071
"1437-N",1971,0.651,0.48,1.131
"1437-N",1972,0.606,0.554,1.16
"1437-N",1973,0.865,0.128,0.993
"1437-N",1974,0.558,0.335,0.893
"1437-N",1975,0.507,0.297,0.804
"1437-N",1976,0.578,0.172,0.75
"1437-N",1977,0.433,0.128,0.561
"1437-N",1978,0.598,0.208,0.806
"1437-N",1979,0.498,0.199,0.697
"1437-N",1980,0.744,0.374,1.118
"1437-N",1981,0.606,0.074,0.68
"1437-N",1982,0.48,0.053,0.533
"1437-N",1983,0.457,0.082,0.539
"1437-N",1984,0.186,0.04,0.226
"1437-N",1985,0.194,0.215,0.409
"1437-N",1986,0.332,0.393,0.725
"1437-N",1987,0.55,0.085,0.635
"1437-N",1988,0.524,0.06,0.584
"1437-N",1989,0.322,0.178,0.5
"1437-N",1990,0.405,0.256,0.661
"1437-N",1991,0.371,0.133,0.504
"1437-N",1992,0.417,0.042,0.459
"1437-N",1993,0.351,0.175,0.526
"1437-N",1994,0.434,0.059,0.493
"1437-N",1995,0.321,0.037,0.358
"1437-N",1996,0.247,0.032,0.279
"1437-N",1997,0.346,0.043,0.389
"1437-N",1998,0.381,0.025,0.406
"1437-N",1999,0.407,0.083,0.49
"1437-N",2000,0.412,0.09,0.502
"1437-N",2001,0.378,0.03,0.408
"1437-N",2002,0.381,0.108,0.489
"1437-N",2003,0.316,0.074,0.39
"1437-N",2004,0.255,0.124,0.379
"1437-N",2005,0.258,0.026,0.284
"1437-N",2006,0.286,0.016,0.302
"1437-N",2007,0.35,0.037,0.387
"1437-N",2008,0.235,0.035,0.27
"1437-N",2009,0.355,0.006,0.361
"1437-N",2010,0.2,0.014,0.214
"1437-N",2011,0.159,0.035,0.194
"1437-N",2012,0.257,0.009,0.266
"1437-N",2013,0.148,0.013,0.161
"1437-N",2014,0.038,0.01,0.048
"1437-N",2015,0.25,0.013,0.263
"1437-N",2016,0.028,0.024,0.052
"1437-N",2017,0.027,0.034,0.061
"1440-N",1853,0.363,0.749,1.112
"1440-N",1854,0.38,0.711,1.091
"1440-N",1855,0.325,0.821,1.146
"1440-N",1856,0.397,0.712,1.109
"1440-N",1857,0.361,0.766,1.127
"1440-N",1858,0.245,0.89,1.135
"1440-N",1859,0.274,0.702,0.976
"1440-N",1860,0.347,1.062,1.409
"1440-N",1861,0.537,0.502,1.039
"1440-N",1862,0.321,0.933,1.254
"1440-N",1863,0.373,0.532,0.905
"1440-N",1864,0.396,0.762,1.158
"1440-N",1865,0.379,0.38,0.759
"1440-N",1866,0.294,0.486,0.78
"1440-N",1867,0.279,0.373,0.652
"1440-N",1868,0.275,0.231,0.506
"1440-N",1869,0.329,0.538,0.867
"1440-N",1870,0.352,0.411,0.763
"1440-N",1871,0.379,0.033,0.412
"1440-N",1872,0.341,0.336,0.677
"1440-N",1873,0.284,0.094,0.378
"1440-N",1874,0.308,0.063,0.371
"1440-N",1875,0.333,0.22,0.553
"1440-N",1876,0.296,0.25,0.546
"1440-N",1877,0.241,0.291,0.532
"1440-N",1878,0.311,0.217,0.528
"1440-N",1879,0.27,0.547,0.817
"1440-N",1880,0.377,0.389,0.766
"1440-N",1881,0.278,0.463,0.741
"1440-N",1882,0.371,0.252,0.623
"1440-N",1883,0.419,0.29,0.709
"1440-N",1884,0.364,0.176,0.54
"1440-N",1885,0.425,0.231,0.656
"1440-N",1886,0.271,0.12,0.391
"1440-N",1887,0.368,0.12,0.488
"1440-N",1888,0.256,0.076,0.332
"1440-N",1889,0.46,0.375,0.835
"1440-N",1890,0.48,0.371,0.851
"1440-N",1891,0.399,0.171,0.57
"1440-N",1892,0.389,0.06,0.449
"1440-N",1893,0.111,0.033,0.144
"1440-N",1894,0.201,0.025,0.226
"1440-N",1895,0.245,0.023,0.268
"1440-N",1896,0.129,0.025,0.154
"1440-N",1897,0.157,0.023,0.18
"1440-N",1898,0.226,0.035,0.261
"1440-N",1899,0.362,0.212,0.574
"1440-N",1900,0.43,0.104,0.534
"1440-N",1901,0.311,0.292,0.603
"1440-N",1902,0.401,0.881,1.282
"1440-N",1903,0.528,0.908,1.436
"1440-N",1904,0.62,1.121,1.741
"1440-N",1905,0.675,1.255,1.93
"1440-N",1906,0.77,1.749,2.519
"1440-N",1907,0.871,1.13,2.001
"1440-N",1908,0.638,1.64,2.278
"1440-N",1909,0.787,0.979,1.766
"1440-N",1910,0.561,0.585,1.146
"1440-N",1911,0.624,0.534,1.158
"1440-N",1912,0.513,1.345,1.858
"1440-N",1913,0.718,1.289,2.007
"1440-N",1914,0.739,1.063,1.802
"1440-N",1915,0.465,1.583,2.048
"1440-N",1916,0.534,1.736,2.27
"1440-N",1917,0.619,1.236,1.855
"1440-N",1918,0.523,0.686,1.209
"1440-N",1919,0.496,0.526,1.022
"1440-N",1920,0.521,0.585,1.106
"1440-N",1921,0.605,0.759,1.364
"1440-N",1922,0.788,0.983,1.771
"1440-N",1923,0.457,1.007,1.464
"1440-N",1924,0.396,0.723,1.119
"1440-N",1925,0.514,0.7,1.214
"1440-N",1926,0.427,1.083,1.51
"1440-N",1927,0.705,1.348,2.053
"1440-N",1928,0.846,1.202,2.048
"1440-N",1929,0.521,0.811,1.332
"1440-N",1930,0.457,1.072,1.529
"1440-N",1931,0.564,1.011,1.575
"1440-N",1932,0.626,1.563,2.189
"1440-N",1933,0.693,1.106,1.799
"1440-N",1934,0.662,0.848,1.51
"1440-N",1935,0.77,1.005,1.775
"1440-N",1936,0.622,0.65,1.272
"1440-N",1937,0.583,1.006,1.589
"1440-N",1938,0.747,0.431,1.178
"1440-N",1939,0.544,0.117,0.661
"1440-N",1940,0.61,0.28,0.89
"1440-N",1941,0.7,0.484,1.184
"1440-N",1942,0.496,0.815,1.311
"1440-N",1943,0.589,0.471,1.06
"1440-N",1944,0.65,0.285,0.935
"1440-N",1945,0.499,0.756,1.255
"1440-N",1946,0.579,0.355,0.934
"1440-N",1947,0.611,0.498,1.109
"1440-N",1948,0.516,0.631,1.147
"1440-N",1949,0.77,0.357,1.127
"1440-N",1950,0.814,0.569,1.383
"1440-N",1951,0.735,1.12,1.855
"1440-N",1952,0.575,1.211,1.786
"1440-N",1953,0.912,0.851,1.763
"1440-N",1954,0.752,0.71,1.462
"1440-N",1955,0.679,0.843,1.522
"1440-N",1956,0.762,0.558,1.32
"1440-N",1957,0.791,0.536,1.327
"1440-N",1958,0.646,1.048,1.694
"1440-N",1959,0.716,0.811,1.527
"1440-N",1960,0.739,0.899,1.638
"1440-N",1961,0.722,0.685,1.407
"1440-N",1962,0.707,0.884,1.591
"1440-N",1963,0.839,1.01,1.849
"1440-N",1964,0.901,0.816,1.717
"1440-N",1965,0.812,1.33,2.142
"1440-N",1966,1.068,0.534,1.602
"1440-N",1967,0.871,0.887,1.758
"1440-N",1968,0.683,1.025,1.708
"1440-N",1969,0.72,1.445,2.165
"1440-N",1970,0.985,0.817,1.802
"1440-N",1971,0.906,0.447,1.353
"1440-N",1972,0.739,0.703,1.442
"1440-N",1973,0.835,0.565,1.4
"1440-N",1974,0.832,0.189,1.021
"1440-N",1975,0.87,0.59,1.46
"1440-N",1976,0.919,0.6,1.519
"1440-N",1977,0.657,0.379,1.036
"1440-N",1978,0.893,0.614,1.507
"1440-N",1979,0.886,0.867,1.753
"1440-N",1980,0.901,0.798,1.699
"1440-N",1981,0.866,0.184,1.05
"1440-N",1982,0.708,0.231,0.939
"1440-N",1983,0.795,0.701,1.496
"1440-N",1984,0.81,0.45,1.26
"1440-N",1985,0.764,0.706,1.47
"1440-N",1986,0.801,1.186,1.987
"1440-N",1987,1.006,0.665,1.671
"1440-N",1988,0.867,0.445,1.312
"1440-N",1989,0.704,0.531,1.235
"1440-N",1990,0.838,0.799,1.637
"1440-N",1991,0.567,0.722,1.289
"1440-N",1992,0.861,0.754,1.615
"1440-N",1993,0.85,1.159,2.009
"1440-N",1994,0.913,0.6,1.513
"1440-N",1995,0.635,0.535,1.17
"1440-N",1996,0.674,0.736,1.41
"1440-N",1997,0.949,0.712,1.661
"1440-N",1998,0.952,0.915,1.867
"1440-N",1999,1.179,0.737,1.916
"1440-N",2000,0.814,0.985,1.799
"1440-N",2001,0.985,0.684,1.669
"1440-N",2002,0.975,0.641,1.616
"1440-N",2003,0.809,0.929,1.738
"1440-N",2004,0.888,0.93,1.818
"1440-N",2005,0.967,0.45,1.417
"1440-N",2006,0.783,0.93,1.713
"1440-N",2007,0.917,0.471,1.388
"1440-N",2008,0.966,1.034,2
