"Core.ID","year","earlywood","latewood","ring"
"1440-N",2009,0.819,0.728,1.547
"1440-N",2010,1,0.738,1.738
"1440-N",2011,1.446,2.634,4.08
"1440-N",2012,0.84,1.136,1.976
"1440-N",2013,0.91,1.962,2.872
"1440-N",2014,1.031,1.191,2.222
"1440-N",2015,0.827,0.969,1.796
"1440-N",2016,0.802,0.695,1.497
"1440-N",2017,0.975,0.06,1.035
"1491-E",1862,0.271,0.906,1.177
"1491-E",1863,0.332,0.043,0.375
"1491-E",1864,0.275,0.288,0.563
"1491-E",1865,0.236,0.345,0.581
"1491-E",1866,0.261,0.121,0.382
"1491-E",1867,0.266,0.355,0.621
"1491-E",1868,0.293,0.543,0.836
"1491-E",1869,0.416,0.525,0.941
"1491-E",1870,0.427,1.073,1.5
"1491-E",1871,0.567,1.13,1.697
"1491-E",1872,0.566,0.598,1.164
"1491-E",1873,0.536,0.546,1.082
"1491-E",1874,0.557,0.875,1.432
"1491-E",1875,0.476,2.107,2.583
"1491-E",1876,0.733,2.18,2.913
"1491-E",1877,0.707,1.55,2.257
"1491-E",1878,1.006,0.519,1.525
"1491-E",1879,0.606,2.305,2.911
"1491-E",1880,0.93,2.504,3.434
"1491-E",1881,0.807,1.167,1.974
"1491-E",1882,0.866,2.114,2.98
"1491-E",1883,1.212,2.551,3.763
"1491-E",1884,0.938,2.426,3.364
"1491-E",1885,0.938,2.562,3.5
"1491-E",1886,0.605,2.123,2.728
"1491-E",1887,1.003,1.286,2.289
"1491-E",1888,1.02,0.852,1.872
"1491-E",1889,0.81,2.569,3.379
"1491-E",1890,1.083,1.869,2.952
"1491-E",1891,0.888,2.353,3.241
"1491-E",1892,1.205,2.404,3.609
"1491-E",1893,0.981,1.164,2.145
"1491-E",1894,0.962,1.3,2.262
"1491-E",1895,0.996,1.169,2.165
"1491-E",1896,0.981,2.316,3.297
"1491-E",1897,0.925,2.631,3.556
"1491-E",1898,1.036,2.85,3.886
"1491-E",1899,0.906,2.8,3.706
"1491-E",1900,0.853,1.843,2.696
"1491-E",1901,0.78,1.479,2.259
"1491-E",1902,0.856,2.02,2.876
"1491-E",1903,1.032,1.819,2.851
"1491-E",1904,0.862,1.974,2.836
"1491-E",1905,0.832,2.579,3.411
"1491-E",1906,0.719,1.501,2.22
"1491-E",1907,1.011,1.067,2.078
"1491-E",1908,0.606,2.257,2.863
"1491-E",1909,0.856,1.559,2.415
"1491-E",1910,0.782,0.745,1.527
"1491-E",1911,0.816,0.678,1.494
"1491-E",1912,0.739,1.027,1.766
"1491-E",1913,0.731,1.16,1.891
"1491-E",1914,0.655,0.691,1.346
"1491-E",1915,0.679,0.944,1.623
"1491-E",1916,0.902,1.42,2.322
"1491-E",1917,0.608,1.273,1.881
"1491-E",1918,0.912,1,1.912
"1491-E",1919,0.683,0.858,1.541
"1491-E",1920,0.802,0.912,1.714
"1491-E",1921,0.877,0.811,1.688
"1491-E",1922,0.753,0.759,1.512
"1491-E",1923,0.635,0.598,1.233
"1491-E",1924,0.688,0.749,1.437
"1491-E",1925,0.751,0.533,1.284
"1491-E",1926,0.646,0.341,0.987
"1491-E",1927,0.592,0.71,1.302
"1491-E",1928,0.957,0.686,1.643
"1491-E",1929,0.832,0.878,1.71
"1491-E",1930,0.771,0.613,1.384
"1491-E",1931,0.535,0.777,1.312
"1491-E",1932,0.771,0.656,1.427
"1491-E",1933,0.842,0.92,1.762
"1491-E",1934,0.695,0.342,1.037
"1491-E",1935,0.823,1.218,2.041
"1491-E",1936,0.885,0.755,1.64
"1491-E",1937,0.678,0.94,1.618
"1491-E",1938,0.822,0.94,1.762
"1491-E",1939,0.804,0.616,1.42
"1491-E",1940,0.543,0.622,1.165
"1491-E",1941,0.499,0.745,1.244
"1491-E",1942,0.653,0.571,1.224
"1491-E",1943,0.683,0.597,1.28
"1491-E",1944,0.846,0.475,1.321
"1491-E",1945,0.488,0.735,1.223
"1491-E",1946,0.635,0.626,1.261
"1491-E",1947,0.69,0.832,1.522
"1491-E",1948,0.595,0.604,1.199
"1491-E",1949,0.681,0.368,1.049
"1491-E",1950,0.659,0.618,1.277
"1491-E",1951,0.682,1.134,1.816
"1491-E",1952,0.694,0.817,1.511
"1491-E",1953,0.817,0.6,1.417
"1491-E",1954,0.591,0.769,1.36
"1491-E",1955,0.572,0.893,1.465
"1491-E",1956,0.729,0.487,1.216
"1491-E",1957,0.632,0.553,1.185
"1491-E",1958,0.759,0.694,1.453
"1491-E",1959,0.767,0.753,1.52
"1491-E",1960,0.736,0.932,1.668
"1491-E",1961,0.789,0.944,1.733
"1491-E",1962,0.695,0.785,1.48
"1491-E",1963,0.809,0.796,1.605
"1491-E",1964,0.827,0.606,1.433
"1491-E",1965,0.574,0.787,1.361
"1491-E",1966,0.717,0.43,1.147
"1491-E",1967,0.575,0.686,1.261
"1491-E",1968,0.737,0.679,1.416
"1491-E",1969,0.819,0.62,1.439
"1491-E",1970,0.691,0.587,1.278
"1491-E",1971,0.867,0.506,1.373
"1491-E",1972,0.707,0.577,1.284
"1491-E",1973,0.622,0.519,1.141
"1491-E",1974,0.594,0.649,1.243
"1491-E",1975,0.647,0.746,1.393
"1491-E",1976,0.704,0.475,1.179
"1491-E",1977,0.596,0.291,0.887
"1491-E",1978,0.679,0.496,1.175
"1491-E",1979,0.584,0.457,1.041
"1491-E",1980,0.578,0.553,1.131
"1491-E",1981,0.461,0.308,0.769
"1491-E",1982,0.572,0.378,0.95
"1491-E",1983,0.723,0.463,1.186
"1491-E",1984,0.478,0.562,1.04
"1491-E",1985,0.75,0.592,1.342
"1491-E",1986,0.584,0.858,1.442
"1491-E",1987,0.739,0.515,1.254
"1491-E",1988,0.653,0.546,1.199
"1491-E",1989,0.536,0.578,1.114
"1491-E",1990,0.604,0.524,1.128
"1491-E",1991,0.571,0.53,1.101
"1491-E",1992,0.61,0.682,1.292
"1491-E",1993,0.795,0.666,1.461
"1491-E",1994,0.758,0.74,1.498
"1491-E",1995,0.682,0.611,1.293
"1491-E",1996,0.935,1.063,1.998
"1491-E",1997,0.78,0.821,1.601
"1491-E",1998,0.744,0.82,1.564
"1491-E",1999,0.632,1.145,1.777
"1491-E",2000,0.781,0.688,1.469
"1491-E",2001,0.612,0.646,1.258
"1491-E",2002,0.57,0.654,1.224
"1491-E",2003,0.727,0.503,1.23
"1491-E",2004,0.608,0.626,1.234
"1491-E",2005,0.747,0.26,1.007
"1491-E",2006,0.421,0.911,1.332
"1491-E",2007,0.776,0.55,1.326
"1491-E",2008,0.625,1.038,1.663
"1491-E",2009,0.908,1.613,2.521
"1491-E",2010,0.774,1.033,1.807
"1491-E",2011,0.786,1.023,1.809
"1491-E",2012,0.523,0.454,0.977
"1491-E",2013,0.603,0.475,1.078
"1491-E",2014,0.502,0.646,1.148
"1491-E",2015,0.717,0.548,1.265
"1491-E",2016,0.519,0.514,1.033
"1491-E",2017,0.66,0.054,0.714
"1442-W",1932,0.434,0.662,1.096
"1442-W",1933,0.61,0.463,1.073
"1442-W",1934,0.64,0.694,1.334
"1442-W",1935,0.957,1.103,2.06
"1442-W",1936,0.988,0.423,1.411
"1442-W",1937,0.935,1.407,2.342
"1442-W",1938,0.847,1.149,1.996
"1442-W",1939,0.608,1.783,2.391
"1442-W",1940,1.099,1.312,2.411
"1442-W",1941,0.623,1.703,2.326
"1442-W",1942,0.929,2.044,2.973
"1442-W",1943,0.92,1.738,2.658
"1442-W",1944,1.287,1.813,3.1
"1442-W",1945,1.007,1.598,2.605
"1442-W",1946,0.797,1.103,1.9
"1442-W",1947,1.013,1.636,2.649
"1442-W",1948,0.761,1.128,1.889
"1442-W",1949,0.74,1.372,2.112
"1442-W",1950,0.918,1.299,2.217
"1442-W",1951,1.122,1.144,2.266
"1442-W",1952,0.774,1.391,2.165
"1442-W",1953,0.823,1.15,1.973
"1442-W",1954,0.835,0.874,1.709
"1442-W",1955,0.726,1.228,1.954
"1442-W",1956,0.991,0.652,1.643
"1442-W",1957,0.855,1.298,2.153
"1442-W",1958,1.016,1.593,2.609
"1442-W",1959,0.949,1.736,2.685
"1442-W",1960,1.035,1.78,2.815
"1442-W",1961,1.138,2.357,3.495
"1442-W",1962,1.251,2.158,3.409
"1442-W",1963,0.934,2.248,3.182
"1442-W",1964,1.007,2.508,3.515
"1442-W",1965,1.461,2.131,3.592
"1442-W",1966,1.08,1.654,2.734
"1442-W",1967,0.975,1.354,2.329
"1442-W",1968,1.115,2.303,3.418
"1442-W",1969,1.2,2.595,3.795
"1442-W",1970,1.242,2.415,3.657
"1442-W",1971,1.099,0.674,1.773
"1442-W",1972,0.813,0.684,1.497
"1442-W",1973,1.038,0.709,1.747
"1442-W",1974,1.041,0.181,1.222
"1442-W",1975,0.849,0.462,1.311
"1442-W",1976,0.704,0.407,1.111
"1442-W",1977,0.784,0.454,1.238
"1442-W",1978,1.201,0.697,1.898
"1442-W",1979,1.314,0.284,1.598
"1442-W",1980,0.979,1.29,2.269
"1442-W",1981,0.829,0.673,1.502
"1442-W",1982,0.871,0.793,1.664
"1442-W",1983,0.881,1.04,1.921
"1442-W",1984,1.081,0.875,1.956
"1442-W",1985,1.009,0.718,1.727
"1442-W",1986,1.111,1.262,2.373
"1442-W",1987,1.205,1.079,2.284
"1442-W",1988,1.023,0.757,1.78
"1442-W",1989,1.038,0.836,1.874
"1442-W",1990,0.938,1.094,2.032
"1442-W",1991,1.191,0.854,2.045
"1442-W",1992,0.91,0.745,1.655
"1442-W",1993,1.103,1.167,2.27
"1442-W",1994,0.963,1.225,2.188
"1442-W",1995,1.363,0.858,2.221
"1442-W",1996,1.011,0.69,1.701
"1442-W",1997,0.98,1.061,2.041
"1442-W",1998,1.489,1.932,3.421
"1442-W",1999,1.135,1.219,2.354
"1442-W",2000,0.958,0.639,1.597
"1442-W",2001,0.841,0.395,1.236
"1442-W",2002,0.765,0.559,1.324
"1442-W",2003,0.835,0.749,1.584
"1442-W",2004,0.947,2.304,3.251
"1442-W",2005,1.164,1.19,2.354
"1442-W",2006,1.362,1.102,2.464
"1442-W",2007,1.151,0.489,1.64
"1442-W",2008,1.119,0.819,1.938
"1442-W",2009,1.037,0.797,1.834
"1442-W",2010,1.142,0.711,1.853
"1442-W",2011,0.653,0.723,1.376
"1442-W",2012,0.962,0.257,1.219
"1442-W",2013,0.962,0.973,1.935
"1442-W",2014,0.919,0.778,1.697
"1442-W",2015,0.985,0.569,1.554
"1442-W",2016,0.83,0.412,1.242
"1442-W",2017,0.953,0.015,0.968
"1444-N",1930,1.401,4.329,5.73
"1444-N",1931,1.272,3.236,4.508
"1444-N",1932,1.194,2.967,4.161
"1444-N",1933,1.378,2.552,3.93
"1444-N",1934,1.048,1.141,2.189
"1444-N",1935,0.991,2.735,3.726
"1444-N",1936,0.795,1.39,2.185
"1444-N",1937,0.648,2.488,3.136
"1444-N",1938,1.355,2.627,3.982
"1444-N",1939,0.941,1.497,2.438
"1444-N",1940,1.676,1.073,2.749
"1444-N",1941,0.886,1.741,2.627
"1444-N",1942,0.904,1.418,2.322
"1444-N",1943,1.44,1.281,2.721
"1444-N",1944,1.115,1.464,2.579
"1444-N",1945,1.521,1.389,2.91
"1444-N",1946,0.871,0.862,1.733
"1444-N",1947,0.952,1.169,2.121
"1444-N",1948,1.109,1.014,2.123
"1444-N",1949,0.767,1.207,1.974
"1444-N",1950,1.132,1.107,2.239
"1444-N",1951,1.117,1.318,2.435
"1444-N",1952,0.766,1.094,1.86
"1444-N",1953,1.125,0.881,2.006
"1444-N",1954,1.009,1.081,2.09
"1444-N",1955,0.965,1.268,2.233
"1444-N",1956,0.909,0.774,1.683
"1444-N",1957,0.902,1.232,2.134
"1444-N",1958,0.802,1.46,2.262
"1444-N",1959,0.677,1.447,2.124
"1444-N",1960,1.126,0.97,2.096
"1444-N",1961,1.096,1.466,2.562
"1444-N",1962,1.111,1.228,2.339
"1444-N",1963,1.106,1.403,2.509
"1444-N",1964,1.012,1.346,2.358
"1444-N",1965,1.123,1.234,2.357
"1444-N",1966,1.314,0.194,1.508
"1444-N",1967,0.922,0.584,1.506
"1444-N",1968,0.806,0.412,1.218
"1444-N",1969,0.909,0.42,1.329
"1444-N",1970,1.018,0.265,1.283
"1444-N",1971,0.808,0.244,1.052
"1444-N",1972,0.52,0.518,1.038
"1444-N",1973,0.885,0.166,1.051
"1444-N",1974,0.79,0.048,0.838
"1444-N",1975,0.91,0.089,0.998
"1444-N",1976,0.738,0.072,0.81
"1444-N",1977,0.727,0.113,0.84
"1444-N",1978,0.728,0.221,0.949
"1444-N",1979,0.809,0.201,1.01
"1444-N",1980,0.65,0.451,1.101
"1444-N",1981,0.8,0.357,1.157
"1444-N",1982,0.67,0.237,0.907
"1444-N",1983,0.702,0.464,1.166
"1444-N",1984,0.839,0.321,1.16
"1444-N",1985,1.08,0.129,1.209
"1444-N",1986,1.038,0.602,1.64
"1444-N",1987,0.82,0.507,1.327
"1444-N",1988,0.712,0.46,1.172
"1444-N",1989,0.752,0.466,1.218
"1444-N",1990,0.982,0.463,1.445
"1444-N",1991,1.054,0.233,1.287
"1444-N",1992,0.892,0.132,1.024
"1444-N",1993,1.005,0.466,1.471
"1444-N",1994,0.918,0.462,1.38
"1444-N",1995,0.845,0.344,1.189
"1444-N",1996,0.887,0.167,1.054
"1444-N",1997,0.834,0.22,1.054
"1444-N",1998,0.647,0.386,1.033
"1444-N",1999,1.001,0.051,1.052
"1444-N",2000,0.938,0.247,1.185
"1444-N",2001,0.652,0.131,0.783
"1444-N",2002,0.776,0.149,0.925
"1444-N",2003,0.64,0.304,0.944
"1444-N",2004,0.718,0.264,0.982
"1444-N",2005,0.764,0.144,0.908
"1444-N",2006,0.713,0.17,0.883
"1444-N",2007,0.735,0.048,0.783
"1444-N",2008,0.576,0.378,0.954
"1444-N",2009,0.864,0.117,0.981
"1444-N",2010,0.701,0.277,0.978
"1444-N",2011,0.783,0.181,0.964
"1444-N",2012,0.739,0.142,0.881
"1444-N",2013,0.817,0.464,1.281
"1444-N",2014,0.813,0.365,1.178
"1444-N",2015,0.694,0.342,1.036
"1444-N",2016,0.743,0.249,0.992
"1444-N",2017,0.822,0.029,0.851
"1470-N",1927,0.966,2.54,3.506
"1470-N",1928,1.112,2.851,3.963
"1470-N",1929,0.932,2.738,3.67
"1470-N",1930,0.611,1.785,2.396
"1470-N",1931,0.701,1.779,2.48
"1470-N",1932,0.664,2.34,3.004
"1470-N",1933,0.68,2.453,3.133
"1470-N",1934,0.465,2.147,2.612
"1470-N",1935,0.712,3.719,4.431
"1470-N",1936,0.879,1.384,2.263
"1470-N",1937,0.726,2.481,3.207
"1470-N",1938,0.914,2.824,3.738
"1470-N",1939,0.826,1.761,2.587
"1470-N",1940,0.988,1.009,1.997
"1470-N",1941,1.023,2.509,3.532
"1470-N",1942,0.979,2.428,3.407
"1470-N",1943,0.835,2.339,3.174
"1470-N",1944,1.087,1.858,2.945
"1470-N",1945,1.092,2.228,3.32
"1470-N",1946,1.075,1.446,2.521
"1470-N",1947,1.095,1.57,2.665
"1470-N",1948,1,1.612,2.612
"1470-N",1949,0.998,1.031,2.029
"1470-N",1950,1.15,1.022,2.172
"1470-N",1951,1.227,1.401,2.628
"1470-N",1952,1.087,1.524,2.611
"1470-N",1953,1.098,1.982,3.08
"1470-N",1954,0.897,2.027,2.924
"1470-N",1955,1.194,2.332,3.526
"1470-N",1956,0.949,0.894,1.843
"1470-N",1957,0.834,1.184,2.018
"1470-N",1958,0.977,1.712,2.689
"1470-N",1959,1.209,1.996,3.205
"1470-N",1960,1.176,1.87,3.046
"1470-N",1961,0.973,1.856,2.829
"1470-N",1962,1.051,1.386,2.437
"1470-N",1963,1.218,2.04,3.258
"1470-N",1964,1.278,1.453,2.731
"1470-N",1965,1.072,1.479,2.551
"1470-N",1966,1.192,0.749,1.941
"1470-N",1967,0.784,1.584,2.368
"1470-N",1968,0.864,1.888,2.752
"1470-N",1969,0.975,1.921,2.896
"1470-N",1970,1.127,1.693,2.82
"1470-N",1971,1.025,1.126,2.151
"1470-N",1972,0.937,1.093,2.03
"1470-N",1973,1.049,0.66,1.709
"1470-N",1974,0.926,0.141,1.067
"1470-N",1975,0.963,0.977,1.94
"1470-N",1976,0.991,0.442,1.433
"1470-N",1977,0.711,0.794,1.505
"1470-N",1978,0.922,1.171,2.093
"1470-N",1979,1.116,0.531,1.647
"1470-N",1980,1.136,1.38,2.516
"1470-N",1981,1.211,0.859,2.07
"1470-N",1982,1.1,0.705,1.805
"1470-N",1983,1.174,1.496,2.67
"1470-N",1984,1.131,0.742,1.873
"1470-N",1985,0.877,1.18,2.057
"1470-N",1986,1.235,1.917,3.152
"1470-N",1987,1.295,1.131,2.426
"1470-N",1988,1.294,0.682,1.976
"1470-N",1989,0.952,1.382,2.334
"1470-N",1990,1.149,0.718,1.867
"1470-N",1991,1.055,1.046,2.101
"1470-N",1992,1.089,0.746,1.835
"1470-N",1993,1.147,1.255,2.402
"1470-N",1994,1.284,1.05,2.334
"1470-N",1995,1.368,0.93,2.298
"1470-N",1996,0.86,1.059,1.919
"1470-N",1997,1.2,1.129,2.329
"1470-N",1998,0.896,1.34,2.236
"1470-N",1999,1.234,0.514,1.748
"1470-N",2000,1.028,0.754,1.782
"1470-N",2001,1.017,0.406,1.423
"1470-N",2002,1.032,1.172,2.204
"1470-N",2003,0.711,1.612,2.323
"1470-N",2004,0.843,1.331,2.174
"1470-N",2005,1.05,0.681,1.731
"1470-N",2006,1.022,0.942,1.964
"1470-N",2007,1.024,0.51,1.534
"1470-N",2008,1.105,0.666,1.771
"1470-N",2009,1.005,0.862,1.867
"1470-N",2010,1.213,0.858,2.071
"1470-N",2011,1.205,0.983,2.188
"1470-N",2012,1.04,0.442,1.482
"1470-N",2013,1.268,1.15,2.418
"1470-N",2014,1.002,1.674,2.676
"1470-N",2015,1.181,1.243,2.424
"1470-N",2016,1.007,1.76,2.767
"1470-N",2017,1.513,0.024,1.537
"1485-W",1961,0.324,1.52,1.844
"1485-W",1962,0.302,1.222,1.524
"1485-W",1963,0.349,0.58,0.929
"1485-W",1964,0.255,0.522,0.777
"1485-W",1965,0.2,0.636,0.836
"1485-W",1966,0.222,0.506,0.728
"1485-W",1967,0.236,0.688,0.924
"1485-W",1968,0.231,0.562,0.793
"1485-W",1969,0.207,0.841,1.048
"1485-W",1970,0.126,0.403,0.529
"1485-W",1971,0.23,0.362,0.592
"1485-W",1972,0.354,0.446,0.8
"1485-W",1973,0.214,0.405,0.619
"1485-W",1974,0.207,0.162,0.369
"1485-W",1975,0.186,0.488,0.674
"1485-W",1976,0.197,0.467,0.664
"1485-W",1977,0.267,0.585,0.852
"1485-W",1978,0.354,0.508,0.862
"1485-W",1979,0.266,0.473,0.739
"1485-W",1980,0.232,0.451,0.683
"1485-W",1981,0.257,0.393,0.65
"1485-W",1982,0.225,0.592,0.817
"1485-W",1983,0.221,0.612,0.833
"1485-W",1984,0.309,0.331,0.64
"1485-W",1985,0.244,0.215,0.459
"1485-W",1986,0.354,0.296,0.65
"1485-W",1987,0.415,0.21,0.625
"1485-W",1988,0.34,0.111,0.451
"1485-W",1989,0.34,0.26,0.6
"1485-W",1990,0.335,0.404,0.739
"1485-W",1991,0.514,0.183,0.697
"1485-W",1992,0.421,0.128,0.549
"1485-W",1993,0.392,0.556,0.948
"1485-W",1994,0.31,0.143,0.453
"1485-W",1995,0.289,0.336,0.625
"1485-W",1996,0.287,0.413,0.7
"1485-W",1997,0.429,0.954,1.383
"1485-W",1998,0.453,1.653,2.106
"1485-W",1999,0.648,1.131,1.779
"1485-W",2000,0.614,1.229,1.843
"1485-W",2001,0.594,0.719,1.313
"1485-W",2002,0.575,0.474,1.049
"1485-W",2003,0.354,0.677,1.031
"1485-W",2004,0.474,0.752,1.226
"1485-W",2005,0.619,0.233,0.852
"1485-W",2006,0.674,0.089,0.763
"1485-W",2007,0.285,0.11,0.395
"1485-W",2008,0.291,0.256,0.547
"1485-W",2009,0.36,0.183,0.543
"1485-W",2010,0.261,0.032,0.293
"1485-W",2011,0.243,0.12,0.363
"1485-W",2012,0.27,0.043,0.313
"1485-W",2013,0.265,0.304,0.569
"1485-W",2014,0.37,0.269,0.639
"1485-W",2015,0.336,0.285,0.621
"1485-W",2016,0.406,0.097,0.503
"1485-W",2017,0.3,0.046,0.346
